chr6	31973283	39
chr6	31973284	40
chr6	31973285	37
chr6	31973286	36
chr6	31973287	36
chr6	31973288	37
chr6	31973289	35
chr6	31973290	34
chr6	31973291	36
chr6	31973292	36
chr6	31973293	36
chr6	31973294	36
chr6	31973295	36
chr6	31973296	35
chr6	31973297	34
chr6	31973298	35
chr6	31973299	34
chr6	31973300	35
chr6	31973301	36
chr6	31973302	34
chr6	31973303	36
chr6	31973304	36
chr6	31973305	36
chr6	31973306	36
chr6	31973307	36
chr6	31973308	36
chr6	31973309	37
chr6	31973310	36
chr6	31973311	37
chr6	31973312	36
chr6	31973313	37
chr6	31973314	37
chr6	31973315	35
chr6	31973316	37
chr6	31973317	36
chr6	31973318	36
chr6	31973319	33
chr6	31973320	36
chr6	31973321	35
chr6	31973322	33
chr6	31973323	34
chr6	31973324	35
chr6	31973325	35
chr6	31973326	36
chr6	31973327	35
chr6	31973328	34
chr6	31973329	35
chr6	31973330	35
chr6	31973331	35
chr6	31973332	37
chr6	31973333	37
chr6	31973334	36
chr6	31973335	37
chr6	31973336	36
chr6	31973337	37
chr6	31973338	37
chr6	31973339	36
chr6	31973340	34
chr6	31973341	35
chr6	31973342	37
chr6	31973343	37
chr6	31973344	37
chr6	31973345	37
chr6	31973346	35
chr6	31973347	35
chr6	31973348	35
chr6	31973349	33
chr6	31973350	34
chr6	31973351	35
chr6	31973352	33
chr6	31973353	35
chr6	31973354	35
chr6	31973355	35
chr6	31973356	32
chr6	31973357	36
chr6	31973358	35
chr6	31973359	37
chr6	31973360	36
chr6	31973361	37
chr6	31973362	37
chr6	31973363	37
chr6	31973364	37
chr6	31973365	38
chr6	31973366	38
chr6	31973367	38
chr6	31973368	38
chr6	31973369	38
chr6	31973370	37
chr6	31973371	37
chr6	31973372	38
chr6	31973373	39
chr6	31973374	39
chr6	31973375	39
chr6	31973376	38
chr6	31973377	40
chr6	31973378	40
chr6	31973379	40
chr6	31973380	37
chr6	31973381	38
chr6	31973382	39
chr6	31973383	39
chr6	31973384	41
chr6	31973385	40
chr6	31973386	40
chr6	31973387	39
chr6	31973388	39
chr6	31973389	38
chr6	31973390	39
chr6	31973391	36
chr6	31973392	37
chr6	31973393	36
chr6	31973394	36
chr6	31973395	36
chr6	31973396	37
chr6	31973397	38
chr6	31973398	38
chr6	31973399	38
chr6	31973400	38
chr6	31973401	38
chr6	31973402	38
chr6	31973403	41
chr6	31973404	40
chr6	31973405	40
chr6	31973406	40
chr6	31973407	40
chr6	31973408	39
chr6	31973409	39
chr6	31973410	39
chr6	31973411	35
chr6	31973412	39
chr6	31973413	39
chr6	31973414	41
chr6	31973415	41
chr6	31973416	40
chr6	31973417	41
chr6	31973418	40
chr6	31973419	40
chr6	31973420	40
chr6	31973421	39
chr6	31973422	39
chr6	31973423	39
chr6	31973424	38
chr6	31973425	38
chr6	31973426	38
chr6	31973427	38
chr6	31973428	38
chr6	31973429	38
chr6	31973430	39
chr6	31973431	37
chr6	31973432	40
chr6	31973433	40
chr6	31973434	39
chr6	31973435	40
chr6	31973436	42
chr6	31973437	41
chr6	31973438	41
chr6	31973439	41
chr6	31973440	42
chr6	31973441	41
chr6	31973442	44
chr6	31973443	44
chr6	31973444	43
chr6	31973445	45
chr6	31973446	44
chr6	31973447	44
chr6	31973448	45
chr6	31973449	45
chr6	31973450	46
chr6	31973451	45
chr6	31973452	46
chr6	31973453	45
chr6	31973454	45
chr6	31973455	43
chr6	31973456	42
chr6	31973457	44
chr6	31973458	43
chr6	31973459	42
chr6	31973460	42
chr6	31973461	42
chr6	31973462	43
chr6	31973463	40
chr6	31973464	42
chr6	31973465	42
chr6	31973466	43
chr6	31973467	43
chr6	31973468	43
chr6	31973469	42
chr6	31973470	44
chr6	31973471	44
chr6	31973472	44
chr6	31973473	44
chr6	31973474	44
chr6	31973475	44
chr6	31973476	43
chr6	31973477	45
chr6	31973478	45
chr6	31973479	43
chr6	31973480	44
chr6	31973481	44
chr6	31973482	41
chr6	31973483	42
chr6	31973484	41
chr6	31973485	41
chr6	31973486	41
chr6	31973487	40
chr6	31973488	40
chr6	31973489	39
chr6	31973490	41
chr6	31973491	41
chr6	31973492	40
chr6	31973493	40
chr6	31973494	40
chr6	31973495	39
chr6	31973496	40
chr6	31973497	40
chr6	31973498	40
chr6	31973499	39
chr6	31973500	39
chr6	31973501	39
chr6	31973502	39
chr6	31973503	39
chr6	31973504	39
chr6	31973505	39
chr6	31973506	37
chr6	31973507	39
chr6	31973508	40
chr6	31973509	39
chr6	31973510	39
chr6	31973511	39
chr6	31973512	38
chr6	31973513	37
chr6	31973514	38
chr6	31973515	39
chr6	31973516	39
chr6	31973517	38
chr6	31973518	40
chr6	31973519	40
chr6	31973520	40
chr6	31973521	40
chr6	31973522	40
chr6	31973523	38
chr6	31973524	37
chr6	31973525	37
chr6	31973526	38
chr6	31973527	38
chr6	31973528	39
chr6	31973529	38
chr6	31973530	37
chr6	31973531	38
chr6	31973532	38
chr6	31973533	35
chr6	31973534	36
chr6	31973535	36
chr6	31973536	36
chr6	31973537	36
chr6	31973538	34
chr6	31973539	35
chr6	31973540	35
chr6	31973541	35
chr6	31973542	35
chr6	31973543	35
chr6	31973544	33
chr6	31973545	33
chr6	31973546	33
chr6	31973547	32
chr6	31973548	33
chr6	31973549	33
chr6	31973550	33
chr6	31973551	33
chr6	31973552	33
chr6	31973553	30
chr6	31973554	30
chr6	31973555	29
chr6	31973556	31
chr6	31973557	31
chr6	31973558	34
chr6	31973559	32
chr6	31973560	30
chr6	31973561	32
chr6	31973562	32
chr6	31973563	31
chr6	31973564	29
chr6	31973565	28
chr6	31973566	29
chr6	31973567	28
chr6	31973568	25
chr6	31973569	27
chr6	31973570	28
chr6	31973571	29
chr6	31973572	28
chr6	31973573	29
chr6	31973574	29
chr6	31973575	30
chr6	31973576	31
chr6	31973577	31
chr6	31973578	31
chr6	31973579	31
chr6	31973580	31
chr6	31973581	31
chr6	31973582	30
chr6	31973583	30
chr6	31973584	27
chr6	31973585	30
chr6	31973586	28
chr6	31973587	29
chr6	31973588	29
chr6	31973589	29
chr6	31973590	30
chr6	31973591	29
chr6	31973592	28
chr6	31973593	28
chr6	31973594	28
chr6	31973595	27
chr6	31973596	27
chr6	31973597	27
chr6	31973598	27
chr6	31973599	25
chr6	31973600	27
chr6	31973601	28
chr6	31973602	27
chr6	31973603	26
chr6	31973604	27
chr6	31973605	28
chr6	31973606	28
chr6	31973607	29
chr6	31973608	30
chr6	31973609	28
chr6	31973610	31
chr6	31973611	31
chr6	31973612	30
chr6	31973613	31
chr6	31973614	29
chr6	31973615	30
chr6	31973616	31
chr6	31973617	30
chr6	31973618	32
chr6	31973619	31
chr6	31973620	31
chr6	31973621	30
chr6	31973622	31
chr6	31973623	31
chr6	31973624	30
chr6	31973625	31
chr6	31973626	32
chr6	31973627	29
chr6	31973628	30
chr6	31973629	31
chr6	31973630	32
chr6	31973631	31
chr6	31973632	31
chr6	31973633	31
chr6	31973634	31
chr6	31973635	32
chr6	31973636	32
chr6	31973637	32
chr6	31973638	32
chr6	31973639	32
chr6	31973640	32
chr6	31973641	32
chr6	31973642	32
chr6	31973643	31
chr6	31973644	32
chr6	31973645	31
chr6	31973646	32
chr6	31973647	34
chr6	31973648	33
chr6	31973649	33
chr6	31973650	34
chr6	31973651	33
chr6	31973652	33
chr6	31973653	35
chr6	31973654	35
chr6	31973655	34
chr6	31973656	34
chr6	31973657	33
chr6	31973658	34
chr6	31973659	35
chr6	31973660	35
chr6	31973661	33
chr6	31973662	34
chr6	31973663	34
chr6	31973664	35
chr6	31973665	34
chr6	31973666	32
chr6	31973667	31
chr6	31973668	32
chr6	31973669	31
chr6	31973670	32
chr6	31973671	31
chr6	31973672	32
chr6	31973673	33
chr6	31973674	33
chr6	31973675	32
chr6	31973676	33
chr6	31973677	33
chr6	31973678	32
chr6	31973679	32
chr6	31973680	32
chr6	31973681	33
chr6	31973682	30
chr6	31973683	33
chr6	31973684	33
chr6	31973685	34
chr6	31973686	35
chr6	31973687	35
chr6	31973688	36
chr6	31973689	36
chr6	31973690	36
chr6	31973691	36
chr6	31973692	37
chr6	31973693	35
chr6	31973694	38
chr6	31973695	37
chr6	31973696	37
chr6	31973697	37
chr6	31973698	37
chr6	31973699	39
chr6	31973700	39
chr6	31973701	39
chr6	31973702	39
chr6	31973703	41
chr6	31973704	42
chr6	31973705	42
chr6	31973706	41
chr6	31973707	39
chr6	31973708	38
chr6	31973709	38
chr6	31973710	37
chr6	31973711	38
chr6	31973712	38
chr6	31973713	37
chr6	31973714	37
chr6	31973715	40
chr6	31973716	38
chr6	31973717	39
chr6	31973718	38
chr6	31973719	38
chr6	31973720	39
chr6	31973721	37
chr6	31973722	39
chr6	31973723	39
chr6	31973724	39
chr6	31973725	38
chr6	31973726	38
chr6	31973727	38
chr6	31973728	37
chr6	31973729	37
chr6	31973730	37
chr6	31973731	37
chr6	31973732	36
chr6	31973733	36
chr6	31973734	36
chr6	31973735	36
chr6	31973736	36
chr6	31973737	35
chr6	31973738	36
chr6	31973739	36
chr6	31973740	35
chr6	31973741	36
chr6	31973742	36
chr6	31973743	36
chr6	31973744	35
chr6	31973745	36
chr6	31973746	35
chr6	31973747	37
chr6	31973748	38
chr6	31973749	39
chr6	31973750	37
chr6	31973751	38
chr6	31973752	38
chr6	31973753	38
chr6	31973754	37
chr6	31973755	37
chr6	31973756	35
chr6	31973757	35
chr6	31973758	34
chr6	31973759	35
chr6	31973760	34
chr6	31973761	34
chr6	31973762	33
chr6	31973763	34
chr6	31973764	34
chr6	31973765	33
chr6	31973766	33
chr6	31973767	33
chr6	31973768	32
chr6	31973769	32
chr6	31973770	32
chr6	31973771	32
chr6	31973772	33
chr6	31973773	33
chr6	31973774	32
chr6	31973775	32
chr6	31973776	32
chr6	31973777	31
chr6	31973778	32
chr6	31973779	32
chr6	31973780	31
chr6	31973781	32
chr6	31973782	31
chr6	31973783	32
chr6	31973784	31
chr6	31973785	33
chr6	31973786	33
chr6	31973787	32
chr6	31973788	32
chr6	31973789	33
chr6	31973790	33
chr6	31973791	33
chr6	31973792	33
chr6	31973793	34
chr6	31973794	34
chr6	31973795	34
chr6	31973796	34
chr6	31973797	32
chr6	31973798	32
chr6	31973799	33
chr6	31973800	33
chr6	31973801	33
chr6	31973802	34
chr6	31973803	35
chr6	31973804	35
chr6	31973805	36
chr6	31973806	37
chr6	31973807	37
chr6	31973808	35
chr6	31973809	37
chr6	31973810	38
chr6	31973811	39
chr6	31973812	39
chr6	31973813	39
chr6	31973814	39
chr6	31973815	39
chr6	31973816	39
chr6	31973817	39
chr6	31973818	39
chr6	31973819	39
chr6	31973820	41
chr6	31973821	41
chr6	31973822	41
chr6	31973823	40
chr6	31973824	40
chr6	31973825	40
chr6	31973826	39
chr6	31973827	39
chr6	31973828	40
chr6	31973829	40
chr6	31973830	40
chr6	31973831	39
chr6	31973832	38
chr6	31973833	39
chr6	31973834	40
chr6	31973835	36
chr6	31973836	38
chr6	31973837	38
chr6	31973838	38
chr6	31973839	38
chr6	31973840	38
chr6	31973841	38
chr6	31973842	39
chr6	31973843	39
chr6	31973844	38
chr6	31973845	38
chr6	31973846	36
chr6	31973847	38
chr6	31973848	38
chr6	31973849	37
chr6	31973850	37
chr6	31973851	36
chr6	31973852	37
chr6	31973853	35
chr6	31973854	34
chr6	31973855	35
chr6	31973856	35
chr6	31973857	35
chr6	31973858	36
chr6	31973859	36
chr6	31973860	36
chr6	31973861	36
chr6	31973862	36
chr6	31973863	35
chr6	31973864	36
chr6	31973865	34
chr6	31973866	34
chr6	31973867	33
chr6	31973868	33
chr6	31973869	34
chr6	31973870	34
chr6	31973871	35
chr6	31973872	35
chr6	31973873	35
chr6	31973874	34
chr6	31973875	34
chr6	31973876	35
chr6	31973877	35
chr6	31973878	35
chr6	31973879	35
chr6	31973880	36
chr6	31973881	37
chr6	31973882	37
chr6	31973883	37
chr6	31973884	37
chr6	31973885	37
chr6	31973886	37
chr6	31973887	37
chr6	31973888	37
chr6	31973889	35
chr6	31973890	36
chr6	31973891	36
chr6	31973892	36
chr6	31973893	36
chr6	31973894	36
chr6	31973895	36
chr6	31973896	36
chr6	31973897	36
chr6	31973898	35
chr6	31973899	34
chr6	31973900	33
chr6	31973901	34
chr6	31973902	34
chr6	31973903	34
chr6	31973904	34
chr6	31973905	34
chr6	31973906	34
chr6	31973907	34
chr6	31973908	34
chr6	31973909	35
chr6	31973910	35
chr6	31973911	35
chr6	31973912	34
chr6	31973913	35
chr6	31973914	34
chr6	31973915	36
chr6	31973916	36
chr6	31973917	36
chr6	31973918	36
chr6	31973919	37
chr6	31973920	37
chr6	31973921	37
chr6	31973922	36
chr6	31973923	37
chr6	31973924	37
chr6	31973925	37
chr6	31973926	38
chr6	31973927	39
chr6	31973928	38
chr6	31973929	34
chr6	31973930	37
chr6	31973931	36
chr6	31973932	37
chr6	31973933	38
chr6	31973934	37
chr6	31973935	36
chr6	31973936	36
chr6	31973937	36
chr6	31973938	37
chr6	31973939	36
chr6	31973940	36
chr6	31973941	36
chr6	31973942	35
chr6	31973943	35
chr6	31973944	33
chr6	31973945	35
chr6	31973946	35
chr6	31973947	35
chr6	31973948	34
chr6	31973949	33
chr6	31973950	33
chr6	31973951	32
chr6	31973952	30
chr6	31973953	28
chr6	31973954	30
chr6	31973955	29
chr6	31973956	28
chr6	31973957	26
chr6	31973958	25
chr6	31973959	26
chr6	31973960	26
chr6	31973961	26
chr6	31973962	26
chr6	31973963	26
chr6	31973964	27
chr6	31973965	27
chr6	31973966	27
chr6	31973967	27
chr6	31973968	28
chr6	31973969	28
chr6	31973970	27
chr6	31973971	27
chr6	31973972	27
chr6	31973973	27
chr6	31973974	27
chr6	31973975	27
chr6	31973976	27
chr6	31973977	27
chr6	31973978	26
chr6	31973979	26
chr6	31973980	26
chr6	31973981	26
chr6	31973982	26
chr6	31973983	27
chr6	31973984	27
chr6	31973985	27
chr6	31973986	27
chr6	31973987	26
chr6	31973988	26
chr6	31973989	26
chr6	31973990	25
chr6	31973991	25
chr6	31973992	24
chr6	31973993	25
chr6	31973994	25
chr6	31973995	25
chr6	31973996	27
chr6	31973997	27
chr6	31973998	27
chr6	31973999	27
chr6	31974000	27
chr6	31974001	28
chr6	31974002	28
chr6	31974003	29
chr6	31974004	29
chr6	31974005	28
chr6	31974006	28
chr6	31974007	29
chr6	31974008	29
chr6	31974009	29
chr6	31974010	30
chr6	31974011	30
chr6	31974012	30
chr6	31974013	31
chr6	31974014	31
chr6	31974015	33
chr6	31974016	34
chr6	31974017	35
chr6	31974018	36
chr6	31974019	36
chr6	31974020	36
chr6	31974021	35
chr6	31974022	34
chr6	31974023	33
chr6	31974024	35
chr6	31974025	35
chr6	31974026	34
chr6	31974027	35
chr6	31974028	36
chr6	31974029	37
chr6	31974030	36
chr6	31974031	35
chr6	31974032	35
chr6	31974033	35
chr6	31974034	36
chr6	31974035	36
chr6	31974036	35
chr6	31974037	36
chr6	31974038	37
chr6	31974039	38
chr6	31974040	36
chr6	31974041	39
chr6	31974042	40
chr6	31974043	40
chr6	31974044	40
chr6	31974045	39
chr6	31974046	39
chr6	31974047	39
chr6	31974048	39
chr6	31974049	40
chr6	31974050	41
chr6	31974051	40
chr6	31974052	40
chr6	31974053	40
chr6	31974054	38
chr6	31974055	40
chr6	31974056	40
chr6	31974057	41
chr6	31974058	40
chr6	31974059	40
chr6	31974060	40
chr6	31974061	40
chr6	31974062	40
chr6	31974063	40
chr6	31974064	39
chr6	31974065	39
chr6	31974066	38
chr6	31974067	38
chr6	31974068	38
chr6	31974069	38
chr6	31974070	38
chr6	31974071	38
chr6	31974072	35
chr6	31974073	37
chr6	31974074	36
chr6	31974075	37
chr6	31974076	38
chr6	31974077	36
chr6	31974078	38
chr6	31974079	37
chr6	31974080	37
chr6	31974081	37
chr6	31974082	38
chr6	31974083	37
chr6	31974084	36
chr6	31974085	39
chr6	31974086	40
chr6	31974087	39
chr6	31974088	39
chr6	31974089	39
chr6	31974090	40
chr6	31974091	39
chr6	31974092	40
chr6	31974093	40
chr6	31974094	39
chr6	31974095	40
chr6	31974096	40
chr6	31974097	39
chr6	31974098	39
chr6	31974099	39
chr6	31974100	39
chr6	31974101	38
chr6	31974102	38
chr6	31974103	40
chr6	31974104	40
chr6	31974105	38
chr6	31974106	40
chr6	31974107	40
chr6	31974108	39
chr6	31974109	41
chr6	31974110	41
chr6	31974111	41
chr6	31974112	41
chr6	31974113	39
chr6	31974114	41
chr6	31974115	42
chr6	31974116	42
chr6	31974117	42
chr6	31974118	42
chr6	31974119	42
chr6	31974120	40
chr6	31974121	41
chr6	31974122	40
chr6	31974123	41
chr6	31974124	40
chr6	31974125	38
chr6	31974126	41
chr6	31974127	41
chr6	31974128	40
chr6	31974129	40
chr6	31974130	40
chr6	31974131	37
chr6	31974132	40
chr6	31974133	39
chr6	31974134	38
chr6	31974135	41
chr6	31974136	40
chr6	31974137	41
chr6	31974138	41
chr6	31974139	42
chr6	31974140	41
chr6	31974141	41
chr6	31974142	41
chr6	31974143	41
chr6	31974144	41
chr6	31974145	43
chr6	31974146	39
chr6	31974147	42
chr6	31974148	42
chr6	31974149	43
chr6	31974150	43
chr6	31974151	42
chr6	31974152	43
chr6	31974153	43
chr6	31974154	46
chr6	31974155	45
chr6	31974156	46
chr6	31974157	46
chr6	31974158	47
chr6	31974159	47
chr6	31974160	47
chr6	31974161	44
chr6	31974162	48
chr6	31974163	45
chr6	31974164	44
chr6	31974165	42
chr6	31974166	43
chr6	31974167	40
chr6	31974168	40
chr6	31974169	40
chr6	31974170	39
chr6	31974171	40
chr6	31974172	42
chr6	31974173	42
chr6	31974174	41
chr6	31974175	39
chr6	31974176	40
chr6	31974177	42
chr6	31974178	41
chr6	31974179	37
chr6	31974180	41
chr6	31974181	39
chr6	31974182	36
chr6	31974183	41
chr6	31974184	41
chr6	31974185	40
chr6	31974186	43
chr6	31974187	42
chr6	31974188	40
chr6	31974189	36
chr6	31974190	39
chr6	31974191	34
chr6	31974192	31
chr6	31974193	37
chr6	31974194	38
chr6	31974195	38
chr6	31974196	33
chr6	31974197	37
chr6	31974198	34
chr6	31974199	36
chr6	31974200	35
chr6	31974201	35
chr6	31974202	35
chr6	31974203	34
chr6	31974204	37
chr6	31974205	38
chr6	31974206	37
chr6	31974207	37
chr6	31974208	35
chr6	31974209	37
chr6	31974210	38
chr6	31974211	33
chr6	31974212	39
chr6	31974213	38
chr6	31974214	31
chr6	31974215	39
chr6	31974216	39
chr6	31974217	39
chr6	31974218	38
chr6	31974219	41
chr6	31974220	37
chr6	31974221	39
chr6	31974222	37
chr6	31974223	39
chr6	31974224	37
chr6	31974225	39
chr6	31974226	40
chr6	31974227	35
chr6	31974228	32
chr6	31974229	35
chr6	31974230	37
chr6	31974231	30
chr6	31974232	36
chr6	31974233	37
chr6	31974234	38
chr6	31974235	38
chr6	31974236	37
chr6	31974237	33
chr6	31974238	37
chr6	31974239	35
chr6	31974240	36
chr6	31974241	33
chr6	31974242	33
chr6	31974243	37
chr6	31974244	35
chr6	31974245	34
chr6	31974246	37
chr6	31974247	39
chr6	31974248	39
chr6	31974249	40
chr6	31974250	35
chr6	31974251	40
chr6	31974252	40
chr6	31974253	36
chr6	31974254	36
chr6	31974255	40
chr6	31974256	42
chr6	31974257	39
chr6	31974258	39
chr6	31974259	34
chr6	31974260	32
chr6	31974261	39
chr6	31974262	40
chr6	31974263	35
chr6	31974264	38
chr6	31974265	38
chr6	31974266	32
chr6	31974267	37
chr6	31974268	35
chr6	31974269	29
chr6	31974270	35
chr6	31974271	29
chr6	31974272	36
chr6	31974273	39
chr6	31974274	35
chr6	31974275	30
chr6	31974276	38
chr6	31974277	32
chr6	31974278	32
chr6	31974279	30
chr6	31974280	10
chr6	31974281	24
chr6	31974282	41
chr6	31974283	42
chr6	31974284	43
chr6	31974285	41
chr6	31974286	40
chr6	31974287	41
chr6	31974288	40
chr6	31974289	39
chr6	31974290	40
chr6	31974291	40
chr6	31974292	39
chr6	31974293	40
chr6	31974294	40
chr6	31974295	38
chr6	31974296	40
chr6	31974297	41
chr6	31974298	39
chr6	31974299	34
chr6	31974300	39
chr6	31974301	39
chr6	31974302	40
chr6	31974303	38
chr6	31974304	38
chr6	31974305	36
chr6	31974306	34
chr6	31974307	36
chr6	31974308	33
chr6	31974309	32
chr6	31974310	31
chr6	31974311	29
chr6	31974312	29
chr6	31974313	33
chr6	31974314	34
chr6	31974315	33
chr6	31974316	30
chr6	31974317	31
chr6	31974318	33
chr6	31974319	30
chr6	31974320	33
chr6	31974321	30
chr6	31974322	28
chr6	31974323	31
chr6	31974324	32
chr6	31974325	32
chr6	31974326	33
chr6	31974327	32
chr6	31974328	32
chr6	31974329	34
chr6	31974330	35
chr6	31974331	36
chr6	31974332	31
chr6	31974333	34
chr6	31974334	30
chr6	31974335	33
chr6	31974336	32
chr6	31974337	35
chr6	31974338	36
chr6	31974339	36
chr6	31974340	34
chr6	31974341	32
chr6	31974342	35
chr6	31974343	39
chr6	31974344	40
chr6	31974345	38
chr6	31974346	39
chr6	31974347	36
chr6	31974348	40
chr6	31974349	39
chr6	31974350	40
chr6	31974351	39
chr6	31974352	37
chr6	31974353	35
chr6	31974354	39
chr6	31974355	40
chr6	31974356	41
chr6	31974357	39
chr6	31974358	38
chr6	31974359	41
chr6	31974360	38
chr6	31974361	41
chr6	31974362	38
chr6	31974363	39
chr6	31974364	40
chr6	31974365	41
chr6	31974366	40
chr6	31974367	39
chr6	31974368	36
chr6	31974369	39
chr6	31974370	38
chr6	31974371	38
chr6	31974372	36
chr6	31974373	40
chr6	31974374	39
chr6	31974375	40
chr6	31974376	38
chr6	31974377	39
chr6	31974378	40
chr6	31974379	40
chr6	31974380	38
chr6	31974381	41
chr6	31974382	41
chr6	31974383	36
chr6	31974384	39
chr6	31974385	43
chr6	31974386	41
chr6	31974387	42
chr6	31974388	43
chr6	31974389	42
chr6	31974390	43
chr6	31974391	41
chr6	31974392	41
chr6	31974393	41
chr6	31974394	44
chr6	31974395	44
chr6	31974396	43
chr6	31974397	45
chr6	31974398	43
chr6	31974399	43
chr6	31974400	42
