apr015#1#ctg1#0	5124552
apr015#2#ctg1#0	5091030
apr016#1#ctg1#0	5151215
apr016#2#ctg1#0	5114463
apr018#1#ctg1#0	5073841
apr018#2#ctg1#0	5131602
apr019#1#ctg1#0	5203117
apr019#2#ctg1#0	5118294
apr020#1#ctg1#0	5156820
apr020#2#ctg1#0	5097010
apr021#1#ctg1#0	5127985
apr021#2#ctg1#0	5158668
apr022#1#ctg1#0	5153443
apr022#2#ctg1#0	5152923
apr023#1#ctg1#0	5157221
apr023#2#ctg1#0	5015383
apr024#1#ctg1#0	5158005
apr024#2#ctg1#0	5176637
apr025#1#ctg1#0	5149734
apr025#2#ctg1#0	5238023
apr026#1#ctg1#0	5308367
apr026#2#ctg1#0	5214690
apr027#1#ctg1#0	5278267
apr027#2#ctg1#0	5221451
apr029#1#ctg1#0	5242184
apr029#2#ctg1#0	5124398
apr030#1#ctg1#0	5059460
apr030#2#ctg1#0	5148009
apr031#1#ctg1#0	5214901
apr031#2#ctg1#0	5116722
apr032#1#ctg1#0	5241968
apr032#2#ctg1#0	5268478
apr033#1#ctg1#0	5217354
apr033#2#ctg1#0	5102984
apr034#1#ctg1#0	5129398
apr034#2#ctg1#0	5125107
apr035#1#ctg1#0	5143206
apr035#2#ctg1#0	5146813
apr036#1#ctg1#0	5126915
apr036#2#ctg1#0	5138900
apr037#1#ctg1#0	5160995
apr037#2#ctg1#0	5216817
apr038#1#ctg1#0	5144200
apr038#2#ctg1#0	5135804
apr039#1#ctg1#0	5195197
apr039#2#ctg1#0	5202643
apr040#1#ctg1#0	5124924
apr040#2#ctg1#0	5126930
apr041#1#ctg1#0	5129068
apr041#2#ctg1#0	5141576
apr042#1#ctg1#0	5087069
apr042#2#ctg1#0	5150291
apr043#1#ctg1#0	5138729
apr043#2#ctg1#0	5260202
